code,term
102453009,Peritonsillar cellulitis
102621000119101,Ulcer of skin due to type 2 diabetes mellitus
10461000,Nonvenomous insect bite with infection
10628791000119105,Ulcerative impetigo
10629791000119104,Cellulitis of left axilla
10629831000119105,Cellulitis of right axilla
10629871000119108,Cellulitis of left hip
10629911000119106,Cellulitis of right hip
10632951000119102,Cellulitis of left thigh
10632991000119107,Cellulitis of right thigh
10633031000119101,Cellulitis of left ankle
10633071000119103,Cellulitis of right ankle
10633271000119108,Cellulitis of left knee
10633311000119108,Cellulitis of right knee
10633431000119109,Cellulitis of left wrist
10633471000119107,Cellulitis of right wrist
10633511000119103,Cellulitis of left shoulder
10633551000119102,Cellulitis of right shoulder
10633591000119107,Cellulitis of left thumb
10633631000119107,Cellulitis of right thumb
10656231000119100,Ulcer of skin of toe due to type 1 diabetes mellitus
10656271000119102,Ulcer of skin of toe due to type 2 diabetes mellitus
10660471000119109,Ulcer of left foot due to type 2 diabetes mellitus
10661671000119102,Ulcer of right foot due to type 2 diabetes mellitus
10662001,Nonvenomous insect bite of face with infection
108781000119105,Neuropathic ulcer of midfoot AND/OR heel due to type 2 diabetes mellitus
108861000000101,Neuropathic diabetic ulcer - foot
1090051000000100,Skin ulcer associated with diabetes mellitus
109245003,Cellulitis of periorbital region
109246002,Cellulitis of submental space
109247006,Cellulitis of infratemporal fossa
109362006,Cellulitis of parapharyngeal space
109611002,Cellulitis of gingiva
109612009,Dentoalveolar cellulitis
109782008,Cellulitis of buccal space of mouth
109783003,Cellulitis of canine space of mouth
109784009,Cellulitis of masticator space of mouth
109792000,Cellulitis of palate
109810004,Cellulitis of tongue
109811000,Cellulitis of sublingual space
10982004,Cellulitis of spermatic cord
110141000119100,Ulcer of lower limb due to type 1 diabetes mellitus
110171000119107,Ulcer of lower limb due to type 2 diabetes mellitus
111186009,Cellulitis of other specified site
111414008,Cellulitis of seminal vesicle
111416005,Cellulitis of corpus cavernosum
111419003,Erosive vulvitis
11773571000119109,Infected wound of right elbow due to non venomous insect bite
11773651000119104,Infected wound of left elbow due to non venomous insect bite
11779561000119100,Infected wound of right forearm due to non venomous insect bite
11779601000119100,Infected wound of left forearm due to non venomous insect bite
11783401000119109,Infected wound of right hip due to nonvenomous insect bite
11783441000119106,Infected wound of left hip due to nonvenomous insect bite
11783961000119101,Infected wound of right thigh due to nonvenomous insect bite
11784001000119100,Infected wound of left thigh due to nonvenomous insect bite
11784041000119103,Infected wound of right wrist due to non venomous insect bite
11784081000119108,Infected wound of left wrist due to non venomous insect bite
11809221000119101,Infected wound of low back due to nonvenomous insect bite
11809661000119109,Infected wound of right knee due to nonvenomous insect bite
11809701000119102,Infected wound of left knee due to nonvenomous insect bite
11823321000119101,Infected wound of right upper arm due to non venomous insect bite
11823361000119106,Infected wound of left upper arm due to non venomous insect bite
11837001000119102,Infected wound of right lower leg due to nonvenomous insect bite
11837041000119100,Infected wound of left lower leg due to nonvenomous insect bite
11848301000119100,Infected wound of right eyelid due to nonvenomous insect bite
11848381000119108,Infected wound of left eyelid due to nonvenomous insect bite
11862521000119106,Infected wound of right foot due to nonvenomous insect bite
11862561000119101,Infected wound of left foot due to nonvenomous insect bite
12062007,Puerperal pelvic cellulitis
12318008,Impetigo bullosa
123951002,Cellulitis of skin
12713001,Cellulitis of skin with lymphangitis
128045006,Cellulitis
128276007,Cellulitis of foot
128277003,Cellulitis of head
130021000119100,Cellulitis of nasal mucous membrane
13177009,Cellulitis of nasopharynx
13301002,Cellulitis of knee
13680009,Cellulitis of forearm
140381000119104,Neuropathic ulcer of toe due to type 2 diabetes mellitus
140391000119101,Ulcer of toe due to type 2 diabetes mellitus
140521000119107,Ischemic ulcer of foot due to type 2 diabetes mellitus
140531000119105,Neuropathic ulcer of foot due to type 2 diabetes mellitus
14096004,Nonvenomous insect bite of scapular region with infection
141672001,O/E - Right foot ulcer
141673006,O/E - Left foot ulcer
14812002,Cellulitis of penis
15034009,Nonvenomous insect bite of breast with infection
15110001,Cellulitis of vas deferens
1521000119100,Ulcer of foot due to type 2 diabetes mellitus
1541000119106,Skin ulcer associated with type II diabetes mellitus
154305002,Erysipelas
155172004,(Stye &/or [hordeolum]) or (cellulitis eyelid) or (meibomian cyst)
155211007,(Infective otitis externa (& [cellulitis ear])) or (swimmers ear)
155929006,Penile cellulitis/abscess/boil
156304001,(Cellulitis &/or abscess finger/toe) or (felon - whitlow)
156305000,(Cellulitis - finger-paronychia) or (paronychia)
156306004,Toe: [cellulitis] or [paronychia]
156307008,Cellulitis - digit NOS
156308003,(Cellulitis/abscess: [NOS] or [other]) or (abscess NOS)
156309006,(Cellulitis/abscess - face) or (cellulitis - lips)
156310001,Cellulitis and abscess of neck
156311002,Cellulitis and abscess of trunk
156312009,Cellulitis and abscess of arm
156313004,Cellulitis -hand (& -excl. finger)
156314005,Cellulitis (&/or abscess): [buttock] or [perirectal]
156315006,"Cellulitis of leg, excluding foot"
156316007,Cellulitis - foot (& - excl. toe)
156317003,Cellulitis NOS
156319000,(Impetigo) or (pemphigus neonatorum)
157790006,(Post-operative infection) or (cellulitis - drainage site) or (stitch abscess - post-operative)
15936661000119103,Erysipelas of bilateral lower limbs
15936701000119105,Erysipelas of right lower limb
15936741000119107,Erysipelas of left lower limb
164487007,O/E - Right foot ulcer
164488002,O/E - Left foot ulcer
164881000119109,Ulcer of foot due to type 1 diabetes mellitus
167361000000109,O/E - right chronic diabetic foot ulcer
167371000000102,O/E - left chronic diabetic foot ulcer
171961000000107,O/E - right chronic diabetic foot ulcer
171971000000100,O/E - left chronic diabetic foot ulcer
17198008,Nonvenomous insect bite of ear with infection
17384006,Nonvenomous insect bite of toe with infection
17732003,Ecthyma gangrenosum
186941004,Gonococcal: [other infection of OS site] or [hepatitis] or [perihepatitis] or [abscess] or [cellulitis]
190280006,Phlegmon
190368000,Type I diabetes mellitus with ulcer
190389009,Type II diabetes mellitus with ulcer
19108007,Nonvenomous insect bite of trunk with infection
191132005,Cellulitis
19240003,Cellulitis of digit
193908006,Blepharitis (& [cellulitis of eyelids])
193915003,Cellulitis of eyelid
194005002,Orbital cellulitis
194200000,(Acute infective otitis externa) or (abscess external ear) or (cellulitis external ear)
194202008,Infective otitis externa due to erysipelas
194203003,Infective otitis externa due to impetigo
19457002,Cellulitis of axilla
195833005,Pharynx or nasopharynx cellulitis
195852004,Cellulitis of vocal cords
196538002,Cellulitis of floor of mouth
196540007,Oral soft tissue cellulitis unspecified
196542004,Ludwig's angina
196545002,(Infection mouth) or (oral cellulitis and abscess NOS)
196553005,Cellulitis of lip
197160004,Anus &/or rectum: [cellulitis] or [abscess]
197161000,Perianal: [abscess] or [cellulitis]
198154001,Acute parametritis and pelvic cellulitis
198157008,(Acute female pelvic abscess) or (acute pelvic cellulitis)
198158003,Acute parametritis and pelvic cellulitis NOS
198159006,Chronic parametritis and pelvic cellulitis
198160001,Chronic female pelvic cellulitis
198163004,Parametritis and pelvic cellulitis unspecified
198165006,Pelvic cellulitis unspecified
198166007,Parametritis and pelvic cellulitis NOS
200628009,Cellulitis and abscess of finger and toe
200630006,Cellulitis and abscess of finger
200631005,Cellulitis and abscess of finger unspecified
200637009,Cellulitis and abscess of finger NOS
200638004,Cellulitis and abscess of toe
200639007,Cellulitis and abscess of toe unspecified
200642001,Toe: [Perionychia] or [cellulitis and abscess NOS]
200643006,Digit: [paronychia] or [infected nailfold] or [cellulitis and abscess of NOS] or [nail infection NOS]
200644000,(Skin area excluding digits of hand or foot: [abscess] or [acute lymphangitis of skin] or [cellulitis]) or (other cellulitis and abscess)
200645004,Cellulitis and abscess of face
200646003,Cellulitis and abscess of cheek (& external)
200647007,Cellulitis and abscess of nose (& external)
200648002,Cellulitis and abscess of chin
200649005,Cellulitis and abscess of submandibular region
200650005,Cellulitis and abscess of forehead
200651009,Cellulitis and abscess of temple region
200652002,Cellulitis of face
200653007,Cellulitis and abscess of face NOS
200654001,(Cellulitis and abscess of neck) or (cervical abscess)
200655000,Cellulitis and abscess of trunk
200656004,Cellulitis and abscess of chest wall
200657008,Cellulitis and abscess of breast
200658003,Cellulitis and abscess of back
200659006,Cellulitis and abscess of abdominal wall
200660001,Cellulitis and abscess of umbilicus
200661002,Cellulitis and abscess of flank
200662009,Cellulitis and abscess of groin
200663004,Cellulitis and abscess of perineum
200664005,Cellulitis and abscess of trunk NOS
200665006,Cellulitis and abscess of arm
200666007,Cellulitis and abscess of shoulder
200667003,Cellulitis and abscess of axilla
200668008,Cellulitis and abscess of upper arm
200669000,Cellulitis and abscess of elbow
200670004,Cellulitis and abscess of forearm
200671000,Cellulitis and abscess of arm NOS
200672007,Cellulitis and abscess of hand (& excluding digits)
200673002,Hand: (abscess and/or cellulitis) of (dorsum or palm or unspecified)
200674008,Cellulitis and abscess of wrist
200675009,Cellulitis and abscess of hand NOS
200676005,Cellulitis and abscess of buttock
200677001,Cellulitis and abscess of leg (& excluding foot)
200678006,Cellulitis and abscess of hip
200679003,Cellulitis and abscess of thigh
200680000,Cellulitis and abscess of knee
200681001,Cellulitis and abscess of lower leg
200682008,Cellulitis and abscess of ankle
200683003,Cellulitis and abscess of leg NOS
200684009,Cellulitis and abscess of foot (& excluding toe)
200685005,Cellulitis and abscess of foot unspecified
200686006,Cellulitis and abscess of heel
200687002,Cellulitis of foot due to diabetes mellitus
200688007,Cellulitis and abscess of foot NOS
200689004,Cellulitis of external ear
200690008,Other specified cellulitis and abscess
200691007,(Cellulitis and abscess of head unspecified) or (abscess of scalp)
200692000,Cellulitis and abscess NOS
200693005,Cellulitis NOS
200695003,(Cellulitis and abscess NOS) or (acute lymphangitis NOS)
200701009,Impetigo contagiosa unspecified
200703007,Bullous impetigo
200704001,Impetigo contagiosa gyrata
200705000,Impetigo circinata
200706004,Impetigo neonatorum
200707008,Impetigo simplex
200708003,Impetigo follicularis
200709006,Chronic symmetrical impetigo
200710001,Impetigo NOS
200728004,(Pustular eczema) or (other specified local infection of skin or subcutaneous tissue)
200733000,(Septic spots) or (sinus) or (infected skin: [insect bite] or [ulcer] or [dermatitis] or [local infection skin/subcutaneous tissue NOS])
200737004,Cutaneous cellulitis
200738009,(Cellulitis: [of thumb] or [[X] of finger and toe]) or (nail bed infection) or (septic thumb)
200739001,[X]Cellulitis of other parts limb
200740004,Cellulitis of face
200741000,Cellulitis of trunk
200742007,[X]Cellulitis of breast
200743002,Cellulitis of leg
200745009,Cellulitis of arm
200746005,Cellulitis of neck
200747001,Cellulitis of axilla
200748006,Cellulitis of foot
200749003,[X]Cellulitis of other sites
200765002,Infective eczematoid dermatitis
200886008,Infective eczematoid dermatitis
201182003,Perifolliculitis capitis abscedens
201249006,Ulcer: [non-pressure lower limb] or [foot] or [ischaemic leg] or [leg NOS] or [neurogenic leg] or [trophic leg]
201251005,Neuropathic ulcer of foot due to diabetes mellitus
201335000,Eosinophilic cellulitis
211012003,"Insect bite, nonvenomous, of head, infected"
211013008,"Insect bite, nonvenomous, of head, infected, NOS"
211118002,"Insect bite, nonvenomous, of scrotum &/or testis, infected"
211119005,"Insect bite, nonvenomous, of trunk, infected, NOS"
211220005,"Insect bite, nonvenomous, of shoulder and upper arm, infected"
211221009,"Insect bite, nonvenomous, of interscapular region, infected"
211222002,"Insect bite, nonvenomous, of shoulder and upper arm, infected, NOS"
211276002,"Insect bite, nonvenomous, of lower arm, infected"
211277006,"Insect bite, nonvenomous, of lower arm, infected, NOS"
211364004,"Insect bite, nonvenomous, of lower limb, infected"
211365003,"Insect bite, nonvenomous, of knee, infected"
211366002,"Insect bite, nonvenomous, of lower limb, infected, NOS"
211423005,"Insect bite, nonvenomous, infected: [foot and toe] or [heel]"
211424004,"Insect bite, nonvenomous, of foot and toe, infected, NOS"
211461008,"Insect bite, nonvenomous, infected, NOS"
21494009,Nonvenomous insect bite of leg with infection
220145006,Diffuse cellulitis of face
23166004,Cellulitis of pharynx
231796003,Cellulitis of eyelid
231802001,Impetigo of eyelid
232123008,Chronic pelvic inflammatory disease of the female pelvic organs AND/OR tissues
232213007,Cellulitis of external ear
232214001,Cellulitis of pinna
237045001,Chronic parametritis
237121000119100,Urethral cellulitis
238374001,Non-bullous impetigo
238375000,Streptococcal impetigo
238376004,Staphylococcal non-bullous impetigo
238377008,Secondary impetiginization
238378003,Scalp folliculitis
238379006,Staphylococcal folliculitis of scalp
238381008,Staphylococcal granuloma
238391002,Acute sycosis barbae
238395006,Cellulitis of skin area excluding digits of hand or foot
238396007,Cellulitis of dorsum of hand
238398008,Cellulitis of palm of hand
238399000,Necrotizing fasciitis of scrotum and perineum
238401006,Anaerobic cellulitis
238402004,Cellulitis of leg
238410003,Staphylococcal intertrigo
238411004,Streptococcal intertrigo
238455005,Seal finger
2385003,Cellulitis of pectoral region
238790003,Leg ulcer NOS
238931006,Eosinophilic cellulitis
239162003,Wound cellulitis
240425002,Facial erysipelas
240584003,Gonococcal cellulitis
240780005,Mucormycotic gangrenous cellulitis
24232008,Cellulitis with lymphangitis of digit
24288004,Cellulitis of ankle
24347001,Cellulitis of vocal cords
25726008,Nonvenomous insect bite of groin with infection
262550002,Infected insect bite
26330000,Cellulitis of perineum
266428002,Oral cellulitis and abscess NOS
266582001,Acute pelvic cellulitis
267736000,(Stye &/or [hordeolum]) or (cellulitis eyelid) or (meibomian cyst)
267752002,(Infective otitis externa (& [cellulitis ear])) or (swimmers ear)
267774008,Cellulitis and abscess of toe NOS
267775009,Cellulitis and abscess of digit NOS
267776005,Other cellulitis and abscess
267777001,Cellulitis and abscess of cheek (external)
267778006,Cellulitis and abscess of nose (external)
267779003,Cellulitis and abscess of neck
267780000,Cellulitis and abscess of hand excluding digits
267781001,Cellulitis and abscess of hand unspecified
267782008,Cellulitis and abscess of leg
267783003,Cellulitis and abscess of foot excluding toe
267784009,Cellulitis and abscess of head unspecified
267789004,[X]Cellulitis of finger and toe
267812007,Superficial folliculitis
267829005,(Cellulitis &/or abscess finger/toe) or (felon - whitlow)
267830000,(Cellulitis - finger-paronychia) or (paronychia)
267831001,(Cellulitis/abscess: [NOS] or [other]) or (abscess NOS)
267832008,(Cellulitis/abscess - face) or (cellulitis - lips)
267833003,Cellulitis -hand (& -excl. finger)
267834009,Cellulitis (&/or abscess): [buttock] or [perirectal]
267835005,Cellulitis - foot (& - excl. toe)
267836006,(Impetigo) or (pemphigus neonatorum)
269197008,"Insect bite, nonvenomous, of scrotum and/or testis, infected"
269206003,"Insect bite, nonvenomous, of foot and toe, infected"
269448008,(Post-operative infection) or (cellulitis - drainage site) or (stitch abscess - post-operative)
270541009,Toe: [cellulitis] or [paronychia]
27561001,Cellulitis of finger
27767004,Cellulitis of forehead
278037002,Streptococcal cellulitis
280486004,Female pelvic cellulitis
283346007,Infected insect bite of head and neck
283347003,Infected insect bite of upper limb
283348008,Infected insect bite of dorsum of hand
283349000,Infected insect bite of palm of hand
283350000,Infected insect bite of thumb
283351001,Infected insect bite of pelvic region
283352008,Infected insect bite of genitalia
283353003,Infected insect bite of dorsum of foot
283354009,Infected insect bite of sole of foot
284480000,Cellulitis of arm
286983008,Penile cellulitis/abscess/boil
286999002,Cellulitis of toe
287000004,Cellulitis of hand excluding finger
287001000,"Cellulitis of leg, excluding foot"
287002007,Cellulitis of foot excluding toe
28709001,Cellulitis of larynx
288211000,Cellulitis - digit NOS
299707000,Periorbital cellulitis
30063001,Debridement of sacral pressure ulcer
301019000,Decubitus ulcer of dorsum of foot
301020006,Ulcer of foot
301710008,Cellulitis of elbow
30584002,"Cellulitis of back, except buttock"
307230004,Postoperative wound cellulitis
307231000,Extensive postoperative wound cellulitis
307424002,Cellulitis - anus or rectum
307425001,Perianal cellulitis
308099008,On examination - Right foot ulcer
308100000,On examination - Left foot ulcer
30818003,Nonvenomous insect bite of perineum with infection
309254003,Cellulitis of skin of back
312732009,Debridement of leg ulcer
312733004,Debridement of foot ulcer
312775003,Debridement of ulcer
314516007,Preseptal cellulitis
33155001,Nonvenomous insect bite of flank with infection
333141000119106,Phlegmonous dacryocystitis of right eye
338171000000104,Cellulitis of toe
338751000119100,Phlegmonous dacryocystitis of left eye
34830002,Cellulitis of scrotum
35057008,Nonvenomous insect bite of penis with infection
35246005,Anorectal cellulitis
359749002,Circinate impetigo
359751003,Impetigo caused by Staphylococcus aureus
359754006,Bullous impetigo
367118008,Cellulitis of arm
367404007,Impetigo bullosa
367522007,Dermatitis infectiosa eczematoides
36918009,Avian gangrenous dermatitis due to Clostridium
37098000,Cellulitis of external nose
371086007,Diabetes mellitus with skin ulcer
37122007,Septicemia due to Erysipelothrix rhusiopathiae
37223007,Cellulitis of neck
37887002,Nonvenomous insect bite of neck with infection
38189003,Nonvenomous insect bite of ankle with infection
38217004,Cellulitis of upper arm
38541002,Phlegmonous stomatitis AND cellulitis
385627004,Cellulitis
387682007,Vulval cellulitis
389391000000103,[X]Cellulitis of other sites
392797006,O/E - Right diabetic foot - ulcerated
392801007,O/E - Left diabetic foot - ulcerated
393598005,Cellulitis of leg
393601000,Leg ulcer
393751000,O/E - Right diabetic foot - ulcerated
393755009,O/E - Left diabetic foot - ulcerated
394673007,On examination - Right diabetic foot - ulcerated
394674001,On examination - Left diabetic foot - ulcerated
399102002,Bullous staphylococcal impetigo
399183005,Impetigo bullosa
400079002,Infected eczema
402201001,Impetiginized atopic dermatitis
402215004,Infected discoid eczema
402922003,Propionibacterium acnes folliculitis
402923008,Acne necrotica varioliformis of scalp margin
402924002,Recurrent erysipelas
402925001,Erysipelas of lower limb
402926000,Neonatal necrotizing fasciitis
402927009,Gram-negative bacterial cellulitis
402928004,Haemophilus cellulitis
402929007,Bacterial cellulitis
402930002,Acute bacterial paronychia
402934006,Streptococcal cellulitis of external ear
403845000,Neonatal eosinophilic pustular folliculitis
404174000,Neonatal ecthyma gangrenosum
404175004,"Follicular occlusion triad - hidradenitis, acne conglobata, dissecting cellulitis of scalp"
404176003,"Follicular occlusion tetrad - hidradenitis, acne conglobata, dissecting cellulitis, pilonidal sinus"
41152008,Anal cellulitis
4124006,Nonvenomous insect bite of vagina with infection
414492009,Infective eczematoid dermatitis
414890007,On examination - left chronic diabetic foot ulcer
414906009,On examination - right chronic diabetic foot ulcer
41700004,Cellulitis of submandibular region
41946008,Udder impetigo
41958008,Nonvenomous insect bite of back with infection
42032008,Nonvenomous insect bite of abdominal wall with infection
42089007,Nonvenomous insect bite of anus with infection
422183001,Skin ulcer due to diabetes mellitus
428471001,Nonvenomous insect bite of multiple sites with infection
428762009,Infected insect bite of hand
428780000,Postoperative cellulitis of surgical wound
43581000000104,Type I diabetes mellitus with ulcer
43771000000109,Type II diabetes mellitus with ulcer
44352004,Nonvenomous insect bite of hand with infection
443761000000106,(Cellulitis: [of thumb] or [[X] of finger and toe]) or (nail bed infection) or (septic thumb)
44428005,Cellulitis of buttock
44464006,Postpartum AND/OR puerperal erysipelas
44653001,Erysipelas
449643001,Nonvenomous insect bite of lower leg with infection
449671007,Cellulitis of upper limb
449702005,Cellulitis and abscess of lower limb
449710006,Cellulitis of lower limb
449711005,Cellulitis of lower leg
449717009,Cellulitis and abscess of upper limb
449825003,Cellulitis of thumb
449900006,Necrotizing fasciitis caused by Streptococcus pyogenes
45072005,Acne necrotica miliaris
451451000000104,[X]Cellulitis of finger and toe
45915002,Nonvenomous insect bite of upper arm with infection
461991000000108,[X]Cellulitis of other parts limb
46876003,Cellulitis of trunk
47027001,Nonvenomous insect bite of scrotum with infection
472962008,History of cellulitis
472966006,History of cellulitis of skin
477591000000101,[X]Cellulitis of breast
48277006,Impetigo
48420008,Cellulitis of face
49265008,Folliculitis keloidalis nuchae
49810002,Cellulitis of shoulder
50124004,Nonvenomous insect bite of buttock with infection
51030006,Cellulitis of lip
511111000000107,History of cutaneous cellulitis
518181000000109,Recurrent cellulitis
51882009,Nonvenomous insect bite of interscapular region with infection
52190008,Cellulitis of scalp
52486002,Necrotizing fasciitis
52705001,Nonvenomous insect bite of finger with infection
53188002,Nonvenomous insect bite of gum with infection
53396004,Bockhart impetigo
53593008,Folliculitis decalvans
53651004,Pustular folliculitis
53706009,Nonvenomous insect bite of vulva with infection
54572003,Cellulitis of floor of mouth
56351000,Cellulitis of heel
56644003,Cellulitis of umbilicus
56690006,"Cellulitis of foot, except toe"
56892000,Nonvenomous insect bite of chest wall with infection
584491000000109,Cellulitis and abscess of finger unspecified
584501000000103,Cellulitis and abscess of finger NOS
584521000000107,Cellulitis and abscess of toe unspecified
584531000000109,Cellulitis and abscess of face NOS
584541000000100,Cellulitis and abscess of trunk NOS
584551000000102,Cellulitis and abscess of arm NOS
58945008,Cellulitis of chin
59443003,Nonvenomous insect bite of thigh with infection
59532009,Cellulitis of chest wall
59883002,Cellulitis of abdominal wall
60298004,Nonvenomous insect bite of forearm with infection
60540006,Cellulitis of external cheek
606621000000108,"Insect bite, nonvenomous, of foot and toe, infected, NOS"
60807005,Nonvenomous insect bite of lip with infection
609337004,Infected insect bite by site
61624008,Chronic recurrent streptococcal erysipelas
622241000000109,"Insect bite, nonvenomous, infected, NOS"
624741000000107,Oral cellulitis and abscess NOS
6281007,"Cellulitis of head, except face"
62837005,Cellulitis of hand
635581000000107,"Insect bite, nonvenomous, of head, infected, NOS"
635651000000102,"Insect bite, nonvenomous, of lower arm, infected, NOS"
643171000000101,Cellulitis and abscess of toe NOS
64324003,Phlegmonous dacryocystitis
652421000000102,Leg ulcer NOS
653721000000104,"Insect bite, nonvenomous, of trunk, infected, NOS"
654161000000108,Acute parametritis and pelvic cellulitis NOS
654181000000104,Parametritis and pelvic cellulitis unspecified
654201000000100,Pelvic cellulitis unspecified
654211000000103,Parametritis and pelvic cellulitis NOS
65539006,Impetigo herpetiformis
662531000000109,Oral soft tissue cellulitis unspecified
666551000000101,Cellulitis and abscess of digit NOS
666561000000103,Other cellulitis and abscess
666571000000105,Cellulitis and abscess of hand unspecified
666581000000107,Cellulitis and abscess of head unspecified
66918004,Cellulitis of flank
673241000000103,"Insect bite, nonvenomous, of lower limb, infected, NOS"
676271000000103,"Insect bite, nonvenomous, of shoulder and upper arm, infected, NOS"
677401000000107,Cellulitis and abscess of leg NOS
677411000000109,Cellulitis and abscess of foot unspecified
677421000000103,Cellulitis and abscess of foot NOS
677441000000105,Cellulitis NOS
677481000000102,Impetigo NOS
67862004,Nonvenomous insect bite of elbow with infection
67974004,Nonvenomous insect bite of nose with infection
686701000000107,Cellulitis and abscess of hand NOS
686711000000109,Other specified cellulitis and abscess
686721000000103,Cellulitis and abscess NOS
686731000000101,Impetigo contagiosa unspecified
698567002,Recurrent cellulitis
699887000,Acute female pelvic cellulitis
70294003,Nonvenomous insect bite of scalp with infection
703721000000102,Cellulitis - digit NOS
70637004,Cellulitis of toe
710729009,Woody tongue
711027007,Diabetic ulcer care
71392009,Cellulitis of wrist
717857009,Acute cellulitis
721268005,Superficial folliculitis caused by bacterium
72141000119104,Chronic ulcer of skin due to type 1 diabetes mellitus
721745002,Childhood cellulitis of perianal region caused by beta-hemolytic Streptococcus group A
722893002,Polymicrobial necrotizing fasciitis
7253006,Periurethral cellulitis
733165000,Anogenital cellulitis of infancy and childhood caused by Beta-hemolytic Streptococcus group A
735591005,Acute phlegmonous appendicitis
74276003,Cellulitis
75817003,Cellulitis of breast
762283002,Ecthyma caused by Staphylococcus aureus
762284008,Cellulitis caused by Staphylococcus aureus
762693003,Ecthyma caused by Streptococcus pyogenes
762694009,Ecthyma
76584003,Nonvenomous insect bite of hip with infection
768531000000100,H/O: foot ulcer 
77054009,Cellulitis of thigh
77333008,Perifolliculitis capitis abscedens et suffodiens
77874001,Nonvenomous insect bite of shoulder with infection
781191008,Extensive postoperative wound cellulitis
781192001,Postoperative wound cellulitis
78450007,"Cellulitis of leg, except foot"
789229008,Infected wound of eyelid due to nonvenomous insect bite
789230003,Infected wound of bilateral eyelids due to nonvenomous insect bite
789567007,Ulcer of heel due to type 2 diabetes mellitus
789568002,Ulcer of midfoot due to diabetes mellitus
789569005,Neuropathic ulcer of heel due to type 2 diabetes mellitus
789570006,Neuropathic ulcer of midfoot due to type 2 diabetes mellitus
789571005,Ulcer of heel due to type 1 diabetes mellitus
789572003,Ulcer of midfoot due to type 1 diabetes mellitus
792511000000108,Infective eczematoid dermatitis
792661000000109,Infected eczema
79616002,Contagious porcine pyoderma
801006,Nonvenomous insect bite of foot with infection
803881000000108,Bullous impetigo
803971000000103,Impetigo herpetiformis
805511000000100,Cellulitis of thumb
805561000000103,Bullous staphylococcal impetigo
81313008,Dermatitis infectiosa eczematoides
81769002,Nonvenomous insect bite of testis with infection
81823008,Cellulitis of tunica vaginalis
82891000000102,Type I diabetes mellitus with ulcer
83091000000100,Type II diabetes mellitus with ulcer
83587009,Nonvenomous insect bite of cheek with infection
838283002,Cellulitis and abscess of hand
838295002,Bullous impetigo of napkin area
84070009,Nonvenomous insect bite of axilla with infection
84681008,Rectal cellulitis
860816004,Cellulitis at injection site
863907000,Vaccination site cellulitis
87441000119104,Ulcer of ankle due to type 2 diabetes mellitus
87451000119102,Heel AND/OR midfoot ulcer due to type 2 diabetes mellitus
87461000119100,Ulcer of forefoot due to type 2 diabetes mellitus
87471000119106,Ulcer of ankle due to type 1 diabetes mellitus
87481000119109,Heel AND/OR midfoot ulcer due to type 1 diabetes mellitus
87491000119107,Ulcer of forefoot due to type 1 diabetes mellitus
8771003,Cellulitis of oral soft tissues
88361008,Cellulitis of groin
91060006,Nonvenomous insect bite of wrist with infection
95333004,Eosinophilic pustular folliculitis
9557000,Cellulitis of hip
95806007,Cellulitis of external ear
9701000119103,Cellulitis of vaginal cuff
97621000119107,Stasis ulcer due to type 2 diabetes mellitus
984000,Perirectal cellulitis
987007,Cellulitis of temple region
99291000000108,Ischaemic ulcer diabetic foot
99301000000107,Mixed diabetic ulcer - foot
